TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2135000000.0	126800366.1	120580867.1	155553797.7
2136000000.0	126803655.1	120583008.2	155564321.5
2137000000.0	126806941.1	120585147.3	155574838.3
2138000000.0	126810224.2	120587284.2	155585347.9
2139000000.0	126813504.4	120589419.0	155595850.4
2140000000.0	126816781.7	120591551.7	155606345.9
2141000000.0	126820056.0	120593682.3	155616834.3
2142000000.0	126823327.5	120595810.9	155627315.7
2143000000.0	126826596.1	120597937.3	155637790.0
2144000000.0	126829861.8	120600061.6	155648257.2
2145000000.0	126833124.6	120602183.9	155658717.4
2146000000.0	126836384.5	120604304.1	155669170.6
2147000000.0	126839641.5	120606422.2	155679616.8
2148000000.0	126842895.6	120608538.2	155690056.0
2149000000.0	126846146.9	120610652.2	155700488.1
2150000000.0	126849395.3	120612764.0	155710913.3
2151000000.0	126852640.8	120614873.9	155721331.4
2152000000.0	126855883.5	120616981.6	155731742.6
2153000000.0	126859123.3	120619087.3	155742146.8
2154000000.0	126862360.3	120621190.9	155752544.0
2155000000.0	126865594.4	120623292.5	155762934.3
2156000000.0	126868825.6	120625392.0	155773317.6
2157000000.0	126872054.0	120627489.5	155783694.0
2158000000.0	126875279.6	120629584.9	155794063.4
2159000000.0	126878502.3	120631678.3	155804425.9
2160000000.0	126881722.2	120633769.6	155814781.5
2161000000.0	126884939.3	120635858.9	155825130.2
2162000000.0	126888153.5	120637946.2	155835471.9
2163000000.0	126891364.9	120640031.4	155845806.7
2164000000.0	126894573.5	120642114.7	155856134.7
2165000000.0	126897779.3	120644195.8	155866455.7
2166000000.0	126900982.3	120646275.0	155876769.9
2167000000.0	126904182.4	120648352.1	155887077.2
2168000000.0	126907379.8	120650427.2	155897377.7
2169000000.0	126910574.4	120652500.3	155907671.2
2170000000.0	126913766.1	120654571.4	155917957.9
2171000000.0	126916955.1	120656640.5	155928237.8
2172000000.0	126920141.3	120658707.6	155938510.8
2173000000.0	126923324.7	120660772.7	155948777.1
2174000000.0	126926505.3	120662835.7	155959036.4
2175000000.0	126929683.2	120664896.8	155969289.0
2176000000.0	126932858.2	120666955.9	155979534.7
2177000000.0	126936030.5	120669013.0	155989773.7
2178000000.0	126939200.0	120671068.1	156000005.8
2179000000.0	126942366.8	120673121.2	156010231.2
2180000000.0	126945530.8	120675172.3	156020449.8
2181000000.0	126948692.1	120677221.5	156030661.6
2182000000.0	126951850.5	120679268.6	156040866.6
2183000000.0	126955006.3	120681313.8	156051064.9
2184000000.0	126958159.3	120683357.0	156061256.5
2185000000.0	126961309.6	120685398.3	156071441.2
2186000000.0	126964457.1	120687437.6	156081619.3
2187000000.0	126967601.9	120689474.9	156091790.6
2188000000.0	126970743.9	120691510.3	156101955.2
2189000000.0	126973883.2	120693543.7	156112113.0
2190000000.0	126977019.8	120695575.1	156122264.2
2191000000.0	126980153.7	120697604.6	156132408.6
2192000000.0	126983284.9	120699632.1	156142546.4
2193000000.0	126986413.3	120701657.7	156152677.4
2194000000.0	126989539.1	120703681.4	156162801.8
2195000000.0	126992662.1	120705703.1	156172919.5
2196000000.0	126995782.4	120707722.9	156183030.6
2197000000.0	126998900.6	120709740.7	156193134.9
2198000000.0	127002021.7	120711756.6	156203232.6
2199000000.0	127005140.1	120713770.6	156213323.7
2200000000.0	127008255.8	120715782.6	156223408.1
2201000000.0	127011368.7	120717792.7	156233485.9
2202000000.0	127014479.1	120719800.9	156243557.1
2203000000.0	127017586.7	120721807.2	156253621.6
2204000000.0	127020691.6	120723811.5	156263679.5
2205000000.0	127023793.9	120725814.0	156273730.8
2206000000.0	127026893.5	120727814.5	156283775.6
2207000000.0	127029990.4	120729813.1	156293813.7
2208000000.0	127033084.7	120731809.8	156303845.2
2209000000.0	127036176.3	120733804.6	156313870.2
2210000000.0	127039265.3	120735797.5	156323888.5
2211000000.0	127042351.6	120737788.5	156333900.3
2212000000.0	127045435.2	120739777.6	156343905.6
2213000000.0	127048516.2	120741764.9	156353904.3
2214000000.0	127051594.5	120743750.2	156363896.4
2215000000.0	127054670.3	120745733.6	156373882.0
2216000000.0	127057743.3	120747715.2	156383861.1
2217000000.0	127060813.8	120749694.8	156393833.7
2218000000.0	127063881.6	120751672.6	156403799.7
2219000000.0	127066946.7	120753648.5	156413759.2
2220000000.0	127070009.3	120755622.6	156423712.2
2221000000.0	127073069.2	120757594.7	156433658.7
2222000000.0	127076126.5	120759565.0	156443598.7
2223000000.0	127079181.2	120761533.4	156453532.2
2224000000.0	127082233.3	120763500.0	156463459.3
2225000000.0	127085282.8	120765464.7	156473379.9
2226000000.0	127088329.7	120767427.5	156483294.0
2227000000.0	127091373.9	120769388.5	156493201.6
2228000000.0	127094415.6	120771347.6	156503102.8
2229000000.0	127097454.7	120773304.9	156512997.6
2230000000.0	127100491.2	120775260.3	156522885.9
2231000000.0	127103525.1	120777213.9	156532767.7
2232000000.0	127106556.4	120779165.6	156542643.2
2233000000.0	127109585.2	120781115.5	156552512.2
2234000000.0	127112611.3	120783063.6	156562374.8
2235000000.0	127115634.9	120785009.8	156572231.0
2236000000.0	127118655.9	120786954.2	156582080.8
2237000000.0	127121674.4	120788896.7	156591924.2
2238000000.0	127124690.2	120790837.5	156601761.2
2239000000.0	127127703.6	120792776.4	156611591.9
2240000000.0	127130714.3	120794713.4	156621416.1
2241000000.0	127133722.5	120796648.7	156631234.0
2242000000.0	127136728.2	120798582.1	156641045.6
2243000000.0	127139731.3	120800513.7	156650850.7
2244000000.0	127142731.9	120802443.5	156660649.6
2245000000.0	127145729.9	120804371.5	156670442.0
2246000000.0	127148725.4	120806297.7	156680228.2
2247000000.0	127151718.3	120808222.1	156690008.0
2248000000.0	127154708.7	120810144.6	156699781.5
2249000000.0	127157696.6	120812065.4	156709548.7
2250000000.0	127160682.0	120813984.4	156719309.5
2251000000.0	127163664.8	120815901.5	156729064.1
2252000000.0	127166645.1	120817816.9	156738812.4
2253000000.0	127169622.9	120819730.5	156748554.3
2254000000.0	127172598.2	120821642.3	156758290.0
2255000000.0	127175571.0	120823552.3	156768019.4
2256000000.0	127178541.3	120825460.5	156777742.6
2257000000.0	127181509.0	120827367.0	156787459.4
2258000000.0	127184474.3	120829271.7	156797170.1
2259000000.0	127187437.1	120831174.6	156806874.4
2260000000.0	127190397.3	120833075.7	156816572.5
2261000000.0	127193355.1	120834975.0	156826264.4
2262000000.0	127196310.4	120836872.6	156835950.0
2263000000.0	127199263.2	120838768.4	156845629.4
2264000000.0	127202213.6	120840662.4	156855302.6
2265000000.0	127205161.4	120842554.7	156864969.6
2266000000.0	127208106.8	120844445.2	156874630.4
2267000000.0	127211049.7	120846334.0	156884284.9
2268000000.0	127213990.2	120848221.0	156893933.3
2269000000.0	127216928.1	120850106.3	156903575.4
2270000000.0	127219863.6	120851989.8	156913211.4
2271000000.0	127222796.7	120853871.5	156922841.2
2272000000.0	127225727.3	120855751.5	156932464.9
2273000000.0	127228655.4	120857629.8	156942082.3
2274000000.0	127231581.1	120859506.3	156951693.6
2275000000.0	127234504.3	120861381.1	156961298.8
2276000000.0	127237425.1	120863254.2	156970897.8
2277000000.0	127240343.5	120865125.5	156980490.7
2278000000.0	127243259.4	120866995.1	156990077.4
2279000000.0	127246172.9	120868862.9	156999658.0
2280000000.0	127249083.9	120870729.1	157009232.5
2281000000.0	127251992.6	120872593.5	157018800.9
2282000000.0	127254898.8	120874456.1	157028363.1
2283000000.0	127257802.5	120876317.1	157037919.3
2284000000.0	127260703.9	120878176.4	157047469.3
2285000000.0	127263602.8	120880033.9	157057013.3
2286000000.0	127266499.3	120881889.7	157066551.2
2287000000.0	127269393.4	120883743.8	157076082.9
2288000000.0	127272285.1	120885596.2	157085608.7
2289000000.0	127275174.4	120887446.9	157095128.3
2290000000.0	127278061.3	120889295.9	157104641.9
2291000000.0	127280945.8	120891143.2	157114149.4
2292000000.0	127283827.9	120892988.8	157123650.9
2293000000.0	127286707.6	120894832.7	157133146.4
2294000000.0	127289585.0	120896674.9	157142635.8
2295000000.0	127292459.9	120898515.4	157152119.2
2296000000.0	127295332.4	120900354.2	157161596.5
2297000000.0	127298202.6	120902191.3	157171067.8
2298000000.0	127301070.4	120904026.8	157180533.1
2299000000.0	127303935.8	120905860.6	157189992.5
2300000000.0	127306798.8	120907692.6	157199445.8
2301000000.0	127309659.5	120909523.0	157208893.1
2302000000.0	127312517.8	120911351.8	157218334.4
2303000000.0	127315373.8	120913178.8	157227769.7
2304000000.0	127318227.3	120915004.2	157237199.1
2305000000.0	127321078.6	120916827.9	157246622.5
2306000000.0	127323927.4	120918650.0	157256039.9
2307000000.0	127326774.0	120920470.4	157265451.3
2308000000.0	127329618.1	120922289.1	157274856.9
2309000000.0	127332459.9	120924106.1	157284256.4
2310000000.0	127335299.4	120925921.5	157293650.0
2311000000.0	127338136.6	120927735.3	157303037.7
2312000000.0	127340971.4	120929547.4	157312419.5
2313000000.0	127343803.8	120931357.8	157321795.3
2314000000.0	127346634.0	120933166.6	157331165.2
2315000000.0	127349461.8	120934973.7	157340529.2
2316000000.0	127352287.3	120936779.2	157349887.3
2317000000.0	127355110.4	120938583.1	157359239.4
2318000000.0	127357931.3	120940385.3	157368585.7
2319000000.0	127360749.8	120942185.9	157377926.1
2320000000.0	127363566.0	120943984.8	157387260.6
2321000000.0	127366379.9	120945782.1	157396589.3
