TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3075000000.0	57582096.5	54059749.7	61998978.5
3076000000.0	57582424.8	54059925.8	61999419.1
3077000000.0	57582752.8	54060101.7	61999859.4
3078000000.0	57583080.7	54060277.5	62000299.4
3079000000.0	57583408.4	54060453.2	62000739.2
3080000000.0	57583735.8	54060628.7	62001178.6
3081000000.0	57584063.1	54060804.2	62001617.8
3082000000.0	57584390.1	54060979.5	62002056.7
3083000000.0	57584716.9	54061154.7	62002495.3
3084000000.0	57585043.5	54061329.8	62002933.7
3085000000.0	57585370.0	54061504.8	62003371.8
3086000000.0	57585696.2	54061679.6	62003809.6
3087000000.0	57586022.1	54061854.4	62004247.1
3088000000.0	57586347.9	54062029.0	62004684.3
3089000000.0	57586673.5	54062203.5	62005121.3
3090000000.0	57586998.9	54062377.9	62005558.0
3091000000.0	57587324.0	54062552.2	62005994.4
3092000000.0	57587649.0	54062726.3	62006430.5
3093000000.0	57587973.7	54062900.3	62006866.4
3094000000.0	57588298.3	54063074.2	62007301.9
3095000000.0	57588622.6	54063248.0	62007737.3
3096000000.0	57588946.8	54063421.7	62008172.3
3097000000.0	57589270.7	54063595.3	62008607.0
3098000000.0	57589594.4	54063768.7	62009041.5
3099000000.0	57589917.9	54063942.1	62009475.7
3100000000.0	57590241.2	54064115.3	62009909.7
3101000000.0	57590564.3	54064288.4	62010343.3
3102000000.0	57590887.2	54064461.3	62010776.7
3103000000.0	57591209.9	54064634.2	62011209.8
3104000000.0	57591532.4	54064807.0	62011642.6
3105000000.0	57591854.7	54064979.6	62012075.2
3106000000.0	57592176.7	54065152.1	62012507.5
3107000000.0	57592498.6	54065324.5	62012939.5
3108000000.0	57592820.3	54065496.8	62013371.3
3109000000.0	57593141.7	54065668.9	62013802.7
3110000000.0	57593463.0	54065841.0	62014234.0
3111000000.0	57593784.1	54066012.9	62014664.9
3112000000.0	57594104.9	54066184.8	62015095.5
3113000000.0	57594425.6	54066356.5	62015525.9
3114000000.0	57594746.0	54066528.0	62015956.1
3115000000.0	57595066.3	54066699.5	62016385.9
3116000000.0	57595386.3	54066870.9	62016815.5
3117000000.0	57595706.2	54067042.1	62017244.8
3118000000.0	57596025.8	54067213.3	62017673.8
3119000000.0	57596345.2	54067384.3	62018102.6
3120000000.0	57596664.5	54067555.2	62018531.1
3121000000.0	57596983.5	54067726.0	62018959.3
3122000000.0	57597302.4	54067896.6	62019387.3
3123000000.0	57597621.0	54068067.2	62019815.0
3124000000.0	57597939.4	54068237.6	62020242.4
3125000000.0	57598257.7	54068408.0	62020669.6
3126000000.0	57598575.7	54068578.2	62021096.5
3127000000.0	57598893.5	54068748.3	62021523.1
3128000000.0	57599211.1	54068918.3	62021949.5
3129000000.0	57599528.6	54069088.2	62022375.6
3130000000.0	57599845.8	54069257.9	62022801.4
