TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4655000000.0	42857249.9	38888625.8	49301290.5
4656000000.0	42857326.7	38888640.8	49301394.9
4657000000.0	42857403.4	38888655.9	49301499.3
4658000000.0	42857480.1	38888671.0	49301603.6
4659000000.0	42857556.8	38888686.0	49301707.9
4660000000.0	42857633.5	38888701.0	49301812.1
4661000000.0	42857710.1	38888716.1	49301916.3
4662000000.0	42857786.7	38888731.1	49302020.4
4663000000.0	42857863.2	38888746.1	49302124.5
4664000000.0	42857939.7	38888761.1	49302228.6
4665000000.0	42858016.2	38888776.1	49302332.6
4666000000.0	42858092.7	38888791.1	49302436.6
4667000000.0	42858169.1	38888806.1	49302540.5
4668000000.0	42858245.5	38888821.1	49302644.4
4669000000.0	42858321.8	38888836.1	49302748.2
4670000000.0	42858398.2	38888851.1	49302852.0
4671000000.0	42858474.4	38888866.0	49302955.7
4672000000.0	42858550.7	38888881.0	49303059.4
4673000000.0	42858626.9	38888895.9	49303163.1
4674000000.0	42858703.1	38888910.9	49303266.7
4675000000.0	42858779.3	38888925.8	49303370.3
4676000000.0	42858855.4	38888940.7	49303473.8
4677000000.0	42858931.5	38888955.6	49303577.3
4678000000.0	42859007.6	38888970.5	49303680.7
4679000000.0	42859083.6	38888985.4	49303784.1
4680000000.0	42859159.6	38889000.3	49303887.5
4681000000.0	42859235.6	38889015.2	49303990.8
4682000000.0	42859311.5	38889030.1	49304094.0
4683000000.0	42859387.4	38889045.0	49304197.2
4684000000.0	42859463.3	38889059.8	49304300.4
4685000000.0	42859539.1	38889074.7	49304403.6
4686000000.0	42859614.9	38889089.6	49304506.6
4687000000.0	42859690.7	38889104.4	49304609.7
4688000000.0	42859766.4	38889119.2	49304712.7
4689000000.0	42859842.2	38889134.1	49304815.6
4690000000.0	42859917.8	38889148.9	49304918.6
4691000000.0	42859993.5	38889163.7	49305021.4
4692000000.0	42860069.1	38889178.5	49305124.3
