TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4539000000.0	69669652.9	65461460.9	80405610.3
4540000000.0	69669871.9	65461602.7	80405954.7
4541000000.0	69670090.8	65461744.3	80406299.0
4542000000.0	69670309.5	65461886.0	80406643.1
4543000000.0	69670528.2	65462027.5	80406987.1
4544000000.0	69670746.8	65462169.0	80407330.9
4545000000.0	69670965.3	65462310.5	80407674.6
4546000000.0	69671183.7	65462451.8	80408018.1
4547000000.0	69671402.0	65462593.1	80408361.5
4548000000.0	69671620.2	65462734.4	80408704.7
4549000000.0	69671838.3	65462875.6	80409047.8
4550000000.0	69672056.4	65463016.7	80409390.7
4551000000.0	69672274.3	65463157.7	80409733.5
4552000000.0	69672492.1	65463298.7	80410076.1
4553000000.0	69672709.8	65463439.7	80410418.6
4554000000.0	69672927.5	65463580.5	80410761.0
4555000000.0	69673145.0	65463721.4	80411103.1
4556000000.0	69673362.5	65463862.1	80411445.2
4557000000.0	69673579.9	65464002.8	80411787.1
4558000000.0	69673797.1	65464143.4	80412128.8
4559000000.0	69674014.3	65464284.0	80412470.4
4560000000.0	69674231.4	65464424.5	80412811.9
4561000000.0	69674448.3	65464564.9	80413153.2
4562000000.0	69674665.2	65464705.3	80413494.3
4563000000.0	69674882.0	65464845.6	80413835.4
4564000000.0	69675098.7	65464985.8	80414176.2
4565000000.0	69675315.3	65465126.0	80414516.9
4566000000.0	69675531.9	65465266.2	80414857.5
4567000000.0	69675748.3	65465406.2	80415197.9
4568000000.0	69675964.6	65465546.2	80415538.2
4569000000.0	69676180.8	65465686.2	80415878.3
4570000000.0	69676397.0	65465826.0	80416218.3
4571000000.0	69676613.0	65465965.9	80416558.2
4572000000.0	69676829.0	65466105.6	80416897.9
4573000000.0	69677044.8	65466245.3	80417237.4
4574000000.0	69677260.6	65466384.9	80417576.8
4575000000.0	69677476.3	65466524.5	80417916.1
4576000000.0	69677691.9	65466664.0	80418255.2
4577000000.0	69677907.3	65466803.5	80418594.1
4578000000.0	69678122.7	65466942.9	80418932.9
4579000000.0	69678338.0	65467082.2	80419271.6
4580000000.0	69678553.3	65467221.5	80419610.1
4581000000.0	69678768.4	65467360.7	80419948.5
4582000000.0	69678983.4	65467499.8	80420286.8
4583000000.0	69679198.3	65467638.9	80420624.8
4584000000.0	69679413.2	65467777.9	80420962.8
4585000000.0	69679627.9	65467916.9	80421300.6
4586000000.0	69679842.6	65468055.8	80421638.2
4587000000.0	69680057.1	65468194.6	80421975.8
4588000000.0	69680271.6	65468333.4	80422313.1
4589000000.0	69680486.0	65468472.1	80422650.3
4590000000.0	69680700.3	65468610.7	80422987.4
